	GSM330151.CEL	GSM330153.CEL	GSM330154.CEL	GSM330157.CEL	GSM330171.CEL	GSM330174.CEL	GSM330178.CEL	GSM330182.CEL	GSM330185.CEL	GSM330186.CEL	GSM330195.CEL	GSM330201.CEL	GSM330532.CEL	GSM330546.CEL	GSM330559.CEL	GSM330566.CEL	GSM330571.CEL	GSM330574.CEL	GSM330580.CEL	GSM330584.CEL	GSM330593.CEL	GSM330603.CEL	GSM330611.CEL	GSM330612.CEL	GSM330933.CEL	GSM330934.CEL	GSM330969.CEL	GSM330979.CEL	GSM330980.CEL	GSM330982.CEL	GSM330987.CEL	GSM330999.CEL	GSM331004.CEL	GSM331009.CEL	GSM331037.CEL	GSM331048.CEL	GSM331377.CEL	GSM331378.CEL	GSM331381.CEL	GSM331382.CEL	GSM331383.CEL	GSM331386.CEL	GSM331387.CEL	GSM331388.CEL	GSM331389.CEL	GSM331390.CEL	GSM331392.CEL	GSM331393.CEL	GSM331660.CEL	GSM331661.CEL	GSM331663.CEL	GSM331666.CEL	GSM331668.CEL	GSM331670.CEL	GSM331671.CEL	GSM331672.CEL	GSM331673.CEL	GSM331674.CEL	GSM331675.CEL	GSM331677.CEL
ENSG00000226935	3.33220364392994	4.00337027388145	3.2865139919338	3.09582367307672	3.32899088227311	3.2078178493187	3.2565787379288	3.05501302420386	3.21849054308705	3.45320840157706	3.14299785900791	3.26885972833001	3.15550716705143	3.29682070096764	3.11563489823092	3.7120862247946	3.41827975872189	3.17374262543006	3.72556298406126	3.08001282982526	3.63522323839825	2.94721135343883	3.49265389598086	3.70182307688119	3.28090229650784	3.52630055442216	3.66753838360584	2.93643280554536	3.1656029391257	3.3674973212577	3.30402139381981	3.2667696904397	3.22329614405764	3.52227194171732	3.30741077527591	3.24725826371717	3.36401733603701	3.30511580617459	3.48580559631948	3.36725275258082	3.3420426401654	3.49988769891804	3.14897562205955	3.39314411714196	3.79846866089058	3.1430328551285	3.57722539632086	3.27710446468596	3.23640544918024	3.14173323585889	3.21031654596151	3.2928328395072	3.49806656132219	3.21536138237589	3.15879744997182	3.11333243936912	3.41969029297251	3.19455245642057	3.25817663562546	3.10039126132765
ENSG00000226948	11.6888743589204	11.5056755092798	12.3920950790131	12.2295302604979	12.6348962571868	12.6965870647395	11.8498991717458	12.2910630138564	11.6378155014531	12.7711800392927	12.8009757813901	12.5158913195137	12.4857952542865	12.778265100922	12.0035132225724	11.9876151196887	12.1628410956273	12.2047609442252	12.597613072961	12.7453085650003	12.1562172322689	12.2265244272975	13.0402944144176	12.870127609131	12.5515274477927	12.1636421639019	12.8469867610615	11.9750424609907	12.4024646741375	12.5632853560893	12.2583844151726	12.551106297154	12.3695448560732	12.2766736511419	12.4744146886406	12.9536244466747	12.0413548678675	11.9138130311318	12.3683622714035	11.7748839551485	11.9700545265133	11.8501496228909	11.7257874172953	11.8240740725479	12.3171511384476	11.4851072582981	11.412477879812	11.7684696669947	11.8901085906511	11.7155790115645	11.7971772253703	11.6568104048132	11.8729752944034	12.330630457524	12.3932955638287	12.1482325316749	11.8621284407407	11.5546615444355	11.4841174086975	11.9879263012203
ENSG00000226950	8.83602363405741	9.30054132149062	9.85028033483675	9.85753730795504	9.80918359023707	9.46473936233721	9.29792580799943	10.5117294257325	9.86007626049344	8.98371748254541	9.35117120410185	10.2966688266415	10.1092331683155	9.11069226913527	9.08280008747427	9.11106781812717	8.94634882246299	8.75203755376591	7.82812695867671	9.99396069919245	8.74128037974691	8.84148666997166	9.580520816232	9.62567700906964	9.91236439942486	8.89961188660201	10.163639341223	9.92386615486996	10.4312850774591	9.94934473199027	9.57716989372058	9.96392122261455	10.1877974687268	8.48389173382105	9.79328564653509	10.544286386505	9.22547517366953	9.37596567031571	9.35718671330755	7.86775593954674	8.44380805679259	8.75169231522085	9.0881623821535	9.11697975914499	9.2599741726475	8.27715673229763	7.53691614475295	8.69620363462724	9.53073184376919	9.11576536544313	9.17076613062301	9.00983319193054	9.65236555250902	9.34960397962461	9.35905540771286	9.08186012074253	8.80134659605231	8.07350961533403	8.61755760030232	9.34198997524363
ENSG00000226953	3.04721550433077	3.46354856438742	2.93285865502396	3.79237739830207	3.1215187003003	2.88177363052322	3.46075368623756	2.99212272055741	3.13701079566946	3.20275035825961	2.95840573962673	3.09299796230659	3.156640216139	3.43995639969886	2.90518266276327	3.5054059789502	3.02599564658166	2.78971583998281	3.67303526598518	2.86695485620876	3.50282536898308	3.05097197852306	3.20591724769747	3.20552806660409	3.04921544748972	3.23450170737922	3.33141494794215	3.01908206136717	2.79430229611723	3.23890675228021	2.85875477272376	2.91644691084592	2.81981098343277	2.96371426018696	2.82742332863865	2.94358342473311	3.09412776198046	3.01514644942569	3.47175398902284	3.06435268679011	3.02799944568192	3.23943156008895	3.11938525747415	3.10508861716457	3.18847699240961	3.4348149010867	3.7831157116956	3.33078309430303	3.04463178336066	3.26039167000662	2.95634569369351	3.12114285025601	3.26949555795689	2.83175512322108	3.08835779602609	3.02903312366229	3.2109677858707	3.2446733358267	2.93783626639478	3.02792660312908
ENSG00000226966	3.94163837749794	4.25256369481848	4.10936467418483	3.2516436210625	3.71276311921662	3.82469486033698	3.8945471547811	3.52377720735273	3.47898865601222	3.51371497066826	3.75009717938378	3.52874909095117	3.82785302286851	3.82431454197131	3.53507559997757	4.11877625944974	4.09002812211834	3.75625410957756	5.91518304086064	3.3228420338449	3.99392190576544	3.73607108181181	4.85233405626587	3.61429067307218	3.89820200014642	4.18755510171866	4.27738570930154	3.79483138546359	4.8264144683989	4.21070339872311	4.7020586410083	4.27971768191948	3.57262122733032	4.23191437264398	3.71483814044811	3.9541537416574	4.75857611906796	4.22010825040202	4.80565590487257	4.51334079874993	4.60871718940196	4.33129780961605	4.70944904294797	4.23743765375287	5.47284068747062	4.52289973855757	3.95631904459987	4.41411419357958	5.43889980874898	3.67641748747779	4.58492774718992	4.82866219556909	4.72483254656692	3.78760690032303	3.59966931573881	3.58317012165041	4.05781292765686	3.45774921464185	3.58683349739392	3.91458482264868
ENSG00000226978	3.38276499470127	3.00864557675123	3.08254141080261	3.35579450571989	3.12850732294746	3.25024165401959	3.09510237760255	2.95684075927235	3.02632289041989	3.39311780846009	3.10766192965931	2.99576740345239	2.96337247794252	3.24476947118726	3.01512136475092	2.84538185567274	2.97936852296845	2.98136425842695	3.38999055648404	3.08548721746628	3.23298973318309	3.05147340520435	3.30028785354331	3.39776355013719	3.13392195513953	3.08766271641383	3.07846289388296	2.86752274333475	3.16106475534231	3.23012082240411	3.30112154821236	3.13984639085754	3.26920561723942	3.26673357898989	3.25259248473201	3.34431943985796	2.95542172718457	3.17021251985921	3.11711677951787	2.93122436797237	3.10790702144009	2.92278251552082	3.04961354082824	3.06651144440026	2.98267674862289	3.24715096453748	3.74080162268802	3.18304008318807	2.87876980579682	3.01888739789141	3.02025181539965	3.1703246797596	2.98498929697772	2.86506836273781	2.9981414976922	2.91880781174495	3.02296162108155	3.02945206450654	3.03393120442896	3.22413607613833
ENSG00000226979	5.44099976114726	4.87387194601793	4.76646663719616	5.32259776459072	5.37657507143379	4.30577000617687	5.64317185846386	4.77305721000246	5.26057535342411	4.52914340396257	4.21763232943548	4.58248117191292	4.99563138493873	4.14676642408495	4.56452464218362	5.91298090539098	4.79008445157612	4.54525732838055	6.24852135658729	4.42659555966552	5.58633125092461	4.11702704883232	4.93669663856452	4.60335857714215	5.67827297470572	6.78296305910677	6.89116910348066	5.38954022699252	5.59078217065723	5.74907059439682	5.59842988366152	6.3316819838118	5.54252209688691	5.52123978353965	5.37097672206629	5.96826776241148	5.03020275333033	4.66776994180984	5.05925576536272	4.78046625816232	4.80992895007545	4.82818942563721	4.7619517161571	5.02694311359774	5.05975638054906	4.60732474171596	5.68282725414274	5.07386113048194	4.63755154665773	4.4389611662971	4.59175062172107	5.05655755628647	5.41443306228712	4.41837970887625	4.53401668070898	5.30855290643662	4.63285633005579	4.74880847918682	4.99691501775553	4.47461071014791
ENSG00000226983	3.00804630358579	2.77819757303526	2.83699908141601	2.96035869546317	2.76715437257528	2.89353617842884	2.79089109733487	2.79580451951862	2.70977621292686	2.98492720917115	3.05791473469614	2.76620996398377	2.78356381533155	2.71785821409781	2.73883439554859	3.21391017317751	2.91249897465357	2.67243226667379	3.01945274176967	2.71677256856838	2.83942436373896	2.67920430213704	2.82150476297398	2.92978199657952	2.78904620881668	2.87270984776254	2.86587065140597	2.91033119128529	2.77681200742591	2.85114324901752	2.90551789146093	2.84829478854943	2.790416292018	2.84986785247002	2.78659373198379	2.6633470958823	2.8336818606431	2.91854471299032	2.68004731824956	2.8083058683568	2.80984360439647	2.83228270086615	2.83520556735758	2.87084058479174	2.7915720631041	2.63199288663423	3.18135925080407	2.79249670566365	2.85146966523035	2.85866086805161	2.85492640414271	2.97580641806813	2.86500670561688	2.59316865405024	2.73666995428022	2.76033791054345	2.86675758185698	2.98707600761815	2.77346347172544	2.85171733484693
ENSG00000226995	4.08337580277226	5.33909226424705	3.77564112089471	3.57717231756192	3.96286758717999	3.66625112368794	4.08274795420365	3.87593590888452	4.03504401006885	3.98574087849551	3.68262994422488	3.69381255760113	3.60929001414954	3.5241753875603	3.7340197073118	4.28579001859095	3.74446049071847	3.66911207864655	4.17131824309806	3.57405359738445	3.96386852268074	3.78414424776723	3.85753674695947	3.96831891872103	3.82652809370994	4.77824346424944	4.66293740982502	3.89070668843318	4.24273124174078	4.019488155092	3.99623919929461	3.93068642188324	3.65990556661213	3.90749114777353	3.80386528068033	3.84634502162428	4.18892595687614	4.00860027328051	4.53316217048244	3.78631860261242	4.33533099944571	3.99454816583247	3.82647191041965	4.51263944391102	4.46321371606984	3.86800541802625	4.20253822906306	3.99863385654062	4.04614790689016	3.85675089237583	3.87975544253739	3.82265262094412	4.36918846912455	3.79883857520863	3.69892049770801	3.93981761456694	3.96830988475453	3.87736991831809	3.75511710818626	3.71649339685082
ENSG00000227016	3.04076402995652	3.11731204661042	2.94041849682484	2.87878187749406	3.23574599584648	2.59514499884568	3.07548449718168	2.85136634048571	3.00793602781754	3.00314478965366	3.0639655517638	2.91829571214655	2.79919593083504	3.0158397867993	2.80902565748244	3.36774663888352	3.10338630170481	3.09557074121094	3.86191024285935	2.83914183730867	2.87813422816822	2.93858669759478	3.0338454195134	3.31381036711459	2.92551917858657	3.1902120960655	3.27466794465564	2.73478289732953	2.88857012658375	2.98368744477474	3.01187693745269	3.15142493666567	2.72848339726856	2.89952734207242	2.94290660963385	3.10836727914745	3.02108605865828	2.99507034185918	3.18205303804237	3.16701223939395	3.18723056519481	2.984437841835	2.97373049349101	3.17816909648898	2.92304668422176	2.81201064029201	3.22419631369427	2.9683590834454	2.88560220563629	2.95967075931507	2.83610364593337	2.93622778451081	3.00126126726705	2.78861954695184	2.88809227496035	2.9887318849433	3.11156401659867	3.01264441557013	2.87227768570296	2.83359513835165
ENSG00000227028	3.71217963781282	3.08293255648545	3.21981896846106	3.24997487127772	3.98452662277109	4.16415492075377	4.15134050165952	3.40442299482523	3.61177096045681	3.01036567659271	3.42661831200242	4.09134266313972	3.10889100739449	3.1843194015712	3.13234013259121	3.43814681675777	3.07660236591852	3.15620746566731	3.21355257911635	2.9265022592729	3.3555262474731	3.16318947618114	3.38843132013603	3.16036620755124	3.07591353923703	3.04440121168747	3.1353454640082	3.19773940336404	3.06944089847948	3.32343528975824	3.0884477461428	3.14236824097285	3.0129260797431	3.17240899915492	3.11772354087107	3.16634365767763	3.11449971664274	3.15616048669127	3.19696144461049	3.20858263412885	3.24330029158177	2.98286253849764	3.03332602756363	3.24195568364488	3.00933960892035	2.96370917463799	3.39331255508676	3.05249155623118	3.14811174339424	3.16023857848235	3.15117993501662	3.15779121787948	3.14155028146968	3.44200528647417	3.22788740171983	2.95059660113051	3.13413070830009	3.21892998677839	3.20571383203548	3.16853427841219
ENSG00000227029	5.73677826645447	6.44569527931257	5.56848195467724	5.59075678263317	6.11419400967824	5.43730351442576	5.85401708242595	5.701862206753	5.70825380579717	6.09832783124874	4.96126148268734	5.8393600461506	5.61447644353326	6.24256117019575	5.85538621562231	7.00563162853963	5.87692259514486	5.80047425902799	5.75843538982125	5.61603968090192	6.0831122867298	5.25195591900218	6.45145788190118	6.14524535998773	5.86496626619222	6.37560368947486	6.83980273509153	5.99647265300388	5.84112868950442	5.96085121297805	6.04829333982305	5.98086240509609	5.64670551583248	6.37589882482497	6.10968407777225	6.2368051468178	6.0371043914953	6.13052097690317	6.19792659049748	5.91574564976339	6.32371805245348	5.60471419088671	5.77444186402305	6.24817116523675	6.76487561702361	5.83001638660422	6.8857307732975	5.97426744967339	5.68190791410133	5.7122150800421	5.79353505673936	5.65094695195342	6.26419112940456	5.61377509036192	6.06298160665692	5.60852916167236	6.0316035345221	5.88823589736398	5.51603946798883	5.52734254202163
ENSG00000227036	4.24508795205043	4.82139859088161	4.14278685862057	3.61107901887527	3.88820834999072	3.81956096021739	4.07602483806026	3.75835412898669	4.00943914667127	3.9504845961657	4.23956104923473	4.03000260847059	3.9647624605342	3.8137242864357	3.64000607383045	4.42726091392534	3.92752264155547	4.04614561623111	4.50205306962396	3.56843061048145	4.11935500875859	3.59885434181747	4.19583105284276	4.59095198653401	3.93944867233077	4.19881313749053	4.44772519205368	3.88860377055394	3.90515551159111	4.24196281179097	3.89932779276035	3.78879947461745	3.85374406505621	4.01442557795089	3.75203692138811	3.97674824156571	4.15093696588416	3.9649869138228	4.24554039759405	3.61161445628745	4.14286361825189	4.21358551527976	3.93791909786169	4.13129537953385	4.78534824799446	3.51234456000664	4.26936325085079	4.29292369261624	3.7426262351067	3.88797244526871	3.69987324428867	3.87626921748131	4.13452021157514	3.60845843764236	3.83994511026306	4.01478251924753	4.01402527317929	3.92371609794399	3.90705955245681	3.59788853419324
ENSG00000227038	4.01575013487517	4.08613419158669	3.59864924959073	3.84343742963553	3.63583330701397	3.5049602243532	3.94577322123814	3.46114534317479	3.75818028663091	3.65249769388778	3.48932490855627	3.53147863047049	3.52756427397598	3.74035767455738	3.61175499179099	4.22910562797526	3.82246542779519	3.37895449000768	4.24695699386063	3.54349138323802	3.57170927993698	3.65850565444841	4.20337528821401	3.85626799959887	3.71669007325228	4.11834844882687	4.47368317252088	3.56907650111625	3.56739852915541	3.8943729579505	3.93322138219175	3.51715200712109	3.58972571915906	3.60466728564477	3.53557339674878	3.75252485801792	3.9521547050516	3.66854715347623	4.09954028122935	3.81048843876633	4.05984003085161	3.88878845054384	3.56738545515032	4.08517125504238	4.39455440828133	3.54355904840069	4.87680330938915	3.81172230928985	3.51535423474823	3.71189290696741	3.61193954230203	3.57866356459811	3.73744150459191	3.72234051492288	3.57377290344671	3.46652150883955	3.76875056312549	3.62340093400873	3.83868678129939	3.70484773456251
ENSG00000227039	7.14303899138333	6.69542241816546	5.90001270873217	6.2332106621467	7.81190205397116	7.06693996084391	6.02904746271535	7.6833654756873	9.13351001549062	7.14684527350529	4.61006556372136	4.84244140962599	6.57485415996744	5.04775490057985	8.10274802837845	6.94402854956276	8.45562836117709	4.57422989252726	4.94929663575037	6.66551752436995	6.5671431559689	8.38621985702105	8.8328591240742	4.47890114253054	6.22713756813055	6.48611494017021	6.17128147826964	6.8870615927818	9.2541392440937	7.37298016328997	6.84034327832628	6.36336482548704	5.54490461453634	5.89085588355517	6.74643797728899	6.03303291961376	9.3381310545424	8.91215297853299	8.43581153272932	9.50190874075249	9.3508966594371	8.19228526720862	8.78486143589548	9.05524683249632	9.14983745790604	9.58476329143355	9.08136602980115	9.62151514283369	7.44382411254795	9.45064234557707	8.53585781569589	8.03232996302308	7.87242396887442	7.9025883557539	8.41865081854893	8.6990302255274	8.79637094054084	8.86559366442848	9.16992634835759	8.22615238833582
ENSG00000227049	3.95248904886757	5.33762986652732	3.96657156402657	3.94785272107495	4.09761632528259	4.33119605916984	4.45861289068893	4.05634430135181	4.22215461354361	4.14339328422631	4.06938579916319	3.9582180480121	4.22059627300648	3.9762085447912	3.96374198084519	4.48607198999427	3.9533988903661	4.03515907795773	4.61398723139176	3.97760671598018	4.48583348618261	3.95539968270036	4.25375009208832	4.57406209015988	3.9521511599305	4.76476629966523	5.15725786377719	3.96383643254962	4.1653755035042	4.30157860981161	4.48980279110474	4.44811473980448	4.14405743458066	4.51879574730067	3.9120184954667	3.84737540473459	4.59232009171964	4.3053327547869	4.50155240560886	4.10414245980275	4.45365843521899	4.32086880306142	3.98115903972	4.52974980115119	4.66465015744164	3.81986237822086	4.11123906434708	4.26668943229882	4.15327436905813	3.82920527400356	4.04290971738067	3.87840457934558	4.56155256020106	3.78852900408746	4.16212747019539	4.09041685549262	4.40722866845718	4.06181963204616	3.89902425495632	4.08911808392909
ENSG00000227051	3.43491822864794	3.61662477369185	4.05250343036648	3.35843962124734	3.46383833598124	7.15037521993824	3.51548088725901	5.58420063066265	5.7936948008668	7.15153873486968	4.64462930386161	5.02669951585228	3.33412105343404	3.50634277484116	3.21771944590966	3.60773690099624	3.21059772053384	3.45750173711862	3.7062553250709	3.52038157718164	3.37217986334365	3.35455161489196	3.49023992989659	3.61991735839273	3.50415290024016	3.44656848550976	3.6807398578015	3.61110137628979	3.41107856536813	3.61561650698794	3.85553116840259	3.98382969206572	3.40479252729902	3.45966018387076	3.48614090036762	3.8795449459212	3.4393239135182	3.57989508045217	3.3272005131357	3.59039057946935	3.62787026581477	3.50967947059139	3.56628013719269	3.582542842324	4.21888010563796	3.57072798909854	4.54156430803128	3.31668770363365	3.66689469646785	3.47333328524916	3.60341993087633	3.94317170441431	3.70439892991473	3.43367929930945	3.49610581432491	4.07560840671682	3.58852738429152	3.46056505553755	4.22983516245696	3.6303075584526
ENSG00000227053	5.46751219192089	5.53865211458238	5.26925656898712	5.58954901654049	5.35787764659705	5.0984071723654	5.58227139494739	5.31199732877643	5.57513846315741	5.10158353234255	4.87256577435574	5.46002374155746	6.08430138446413	5.39382362871397	6.0251566736509	6.46322161465586	6.17828766196047	5.35339202893718	6.14152866344073	5.37143459732806	5.94126290994499	5.11501126507032	5.50259507793876	5.18614343028988	5.7232963673414	5.96300821304591	7.00479158939364	5.21264148773861	5.81132406124741	5.69594831512292	5.79823938703484	5.84101753030564	5.85208071741456	5.80928597328941	5.66772778601885	5.61764066859974	5.74893401438612	5.78233126193075	6.1036773091506	5.57190940697462	5.97496612691478	5.69094620718694	6.02211096371369	5.98298791345736	6.08733375103914	5.53284791568007	6.13105201153791	6.01185075366468	5.68376719709282	5.41892973641264	5.1930975991484	5.80919792045125	6.00560397385439	5.12812278559106	5.70755802289019	5.46748425131473	5.46283828872961	5.61069224632145	5.17375008749966	5.42935973886924
ENSG00000227057	6.62748326524194	7.81314012940908	7.89371443706602	7.62122203715511	6.95025767755633	7.26536602031422	7.27810709201103	7.82676822057236	7.22796507427453	6.2869910841208	7.00476707257332	7.67140755568588	6.98387378872062	6.98676379692259	7.42298517702314	7.29082580298517	6.61268000020099	7.03389233048901	6.83890253148728	7.17770350679308	6.57629187423558	7.38771527603763	6.56985637221059	6.27001784895266	7.76246196631287	6.3688903343132	6.78676188883669	6.93940739967459	6.53241479854998	6.36178588060212	6.02974222208146	6.08825568308916	6.93647310862943	6.12413451477434	6.5607827853252	7.08563413234987	6.95647205274379	6.65207196477201	6.95998483304104	6.31223079631063	6.80008042749382	6.80151797288147	6.02357771662665	6.62171792262648	6.84552249437774	6.55504736751648	5.80476452647108	6.62371200127619	6.47644629244224	6.8103180792222	6.47424540286305	6.63300348596871	6.96825632594146	6.58973312126119	6.36911851531705	7.1449361861011	6.71415335153076	6.61209373005647	7.00784603251804	6.74478966117029
ENSG00000227059	3.94751954410645	4.53622331436219	3.94428891769007	3.90462038138749	4.07657858156403	3.94362031661992	4.14783984183894	3.84683598577518	3.78386426131727	4.11063986099337	3.89894632379539	3.86298722465702	4.02654424249691	4.09779876334609	3.75820662292433	4.55968675720469	4.12368347711238	3.90106744867534	4.36126434740114	3.84253374314821	4.31195693561243	3.93249951981965	4.31144734562896	4.0838602520163	4.0625607844767	4.49964334887984	4.64643563396453	4.05372460152157	3.90145631213248	4.12730066859437	3.99838720774896	4.15872053959581	3.85740323702449	4.34879593583748	4.07949767168237	4.13317597127932	4.167974578242	4.00223594175699	4.25701093550947	4.15261000582918	4.0712690990971	3.90527210254961	3.89886574570893	4.1232775397383	4.46057123462861	3.95724505013787	4.90204327641669	3.93631799175329	3.71294349096731	3.86250714240279	3.88797466528482	3.98359478939845	4.01570883882709	3.87648306739984	3.88397206475329	4.01712114156068	4.36961644536877	4.00460311809075	3.93598837433059	3.86819624648077
ENSG00000227065	7.57901607171672	8.14128751741853	5.8662235623663	4.91543376659013	6.65537809245594	4.99164384165896	6.87721822015949	5.54392948577047	7.71606590864843	6.15255033214618	5.71102951631342	5.55991256602691	5.62246250983732	5.02790568709129	5.30311826755544	6.7586357649322	5.92663097253295	5.19535750733782	6.5011354888611	5.18142848911101	5.45838180228191	5.36175855508797	5.74658008495421	5.56083378806628	5.49284094729259	5.96620616184588	6.83205402219875	5.11537551980756	5.372972787993	5.7821737641182	5.24789722875434	5.30315586568875	5.47165788458519	5.64802647698798	5.83686684761302	5.55587644168323	7.66103044538661	7.61332214422912	7.51439102431794	7.29677629283304	10.1999341026366	8.5366274172711	9.98497249974177	9.02216064604258	9.24147165417322	8.39170682102111	7.54622110665799	8.55720627090359	7.77374099399011	8.33799100581783	8.10954406454891	8.27010711548978	8.15692522930641	8.03710158150769	9.02714656232987	7.20361054511909	8.99269060012131	7.52186422991267	6.778506064839	8.05303563327909
ENSG00000227082	2.87346034309555	2.96526409294652	2.85107069238225	2.80888463516745	2.74057806956185	3.00711927988987	3.01174249416705	2.91235240953131	2.66707995178171	2.94155232212928	2.93307706217747	2.92171966117839	2.77468902860635	2.85428084661346	3.07100523317444	3.15794402238792	3.05448492725721	3.03116388015793	3.22470428537073	2.59807005717779	3.19356793157202	3.06344398225433	2.8545125726416	2.95628296480704	3.37844657159396	3.1379413936141	3.12917338553508	2.71722889609824	3.08317738817785	3.06907981683549	3.02143966047235	3.09624909546829	2.86682536633037	3.14366034993855	3.01223351596512	3.00874970075759	2.88246646933117	2.85130566866463	2.78751874571136	3.06153320513675	2.83685331303591	2.79628995781378	2.9407804821651	2.73063309049482	2.83369919627041	3.02910280098879	3.28566131066359	3.09273440747586	3.03559188928611	2.85095712697708	2.84618705627821	2.86278162521339	2.87676400610643	2.82730817162061	2.93373420537517	2.86098687427392	2.73099044147007	2.91731294931814	2.72861427882917	2.72322020170408
ENSG00000227103	4.50833812367329	3.66633934842757	4.18194251968303	3.86102898970917	3.31832727245364	5.72561376010303	3.43626623485539	4.04984000603436	3.53457720664056	3.61541543101101	3.83326494477742	5.44802831077438	3.14058795206997	3.27722897416533	3.13011373789911	3.8812286320926	3.47660230023738	4.3853707037391	4.3471970776415	3.14782130110039	3.40305292466654	3.16000307609104	3.17108741273189	3.51549075214605	4.51828800029525	3.15176503332271	3.12956696084029	3.62937396885695	3.35787380568156	3.96310703345514	6.63769860566274	5.68496555896768	4.93053690283308	3.97188472535022	3.78423941815669	3.49299344706279	3.47856286201663	3.39781567189001	3.22774102095975	3.81435041704076	3.65060375118302	3.25303170070437	3.17914654377983	2.90374184144004	3.37807240788132	3.13834677856102	2.94400834669207	3.44874580113261	3.02359321179877	3.54829922457389	3.14904116021994	3.16934761302744	3.09080656998498	3.17843899216308	2.96898941246045	3.17515985002289	3.46619497584641	3.2049996879434	3.53755079872502	3.05806534383677
ENSG00000227118	3.94385302883778	3.67028764188622	4.65231333608017	3.99706534025269	4.80204539997333	4.19982234612153	4.0601457677362	4.66236224065174	3.44903220540141	4.26947448168113	4.96202369728837	4.50670664061732	4.46204059802683	4.1340234087638	4.09381437336679	3.64225052985628	4.59720861550359	4.30648714453856	4.07827495670286	4.35475958434978	4.03040378420008	4.2759872780702	4.56213575270484	4.70372906047998	3.9096360568213	4.13856511680735	4.84974107957954	3.52375044936191	4.31079559651556	4.22433927860055	3.95026362226461	4.06982354299776	3.94299975421328	4.26872128757268	4.32601916195841	4.42575091413275	4.28035432639433	4.13783148545555	4.73418134323646	3.82520202252098	4.21073830578238	4.07726595633218	3.84074237914299	4.25961446447073	4.3385355757543	3.79868802847032	3.73196678309672	4.38429747898432	4.28257540727978	3.89126737877093	4.02331590310586	4.08369328640237	4.33366008602035	3.93736621390762	4.33506912714077	3.99185904598132	3.87377702274316	3.87610972720322	3.87581673824396	3.97980842246161
ENSG00000227124	4.17593272460498	4.31998517358384	5.19797213564836	5.27981373781813	4.26389638779165	4.78716258143429	4.40925531798173	5.01926436286478	4.49707269177768	4.87154726265995	5.77807477494407	5.07844723787877	3.80500143103485	4.68567126014469	4.55937061640089	4.09849221936016	4.78460863352422	4.44282236474492	4.64422380641997	5.09101118241828	4.18941182753622	4.99589849682314	4.98457630873019	3.736550264442	5.3263769785237	4.41848036436087	4.54660689196021	5.4973353161194	4.54580335449769	4.78726200984555	4.5237424261519	5.2463991878201	4.87667300544792	3.96744310401258	4.55365627520245	4.65755342658982	4.53069350512691	4.52954591498285	4.71626465041311	4.67573346300954	4.44876031411404	4.45752333198436	4.44872024589905	4.44026217810659	4.22287336921189	5.08421638097851	4.82671674710955	4.48091224330892	4.49061389370535	4.86656961756126	4.75411672851483	4.24595871877134	4.29674899370375	4.6261971035036	4.33886032569811	4.29291416233274	4.37172101646015	4.46079109246799	4.58739745277586	4.63192182202884
ENSG00000227128	4.38767310445524	4.25641535433265	4.44254459411615	4.22376897176146	4.35816390981359	4.22035502329869	4.1854013337057	4.42748744199616	4.33416871171226	4.34483107126258	4.31487112662623	4.11654027512286	4.16069889747836	4.2892994362921	4.20622582447598	4.70980401868097	4.15675286087356	4.17760344908109	4.52307369142146	4.19857819372368	4.55564484889995	4.10790168415195	4.33465631489428	4.32980698919177	4.19828354082028	4.55919865462553	4.2836569837401	4.51441318624818	4.3528598955195	4.67076143097836	4.18905717019127	4.34275320722505	4.2452458579152	4.4068896893367	4.08220575057023	4.22955662850389	4.20900810288482	4.38822466894109	4.43144836711187	4.12886543927941	4.61713386043715	4.43767458126284	4.34228913257446	4.36480069507415	4.21335995781601	4.19556854227173	4.31860403069289	4.33585637591731	4.10596950627422	4.06443172798241	4.03179285612154	4.2806045876571	4.33740944207024	3.95860013366152	4.14675853413502	4.12091546797899	4.05543078078532	4.24556391017215	4.16431909306817	4.07954484140374
ENSG00000227135	3.08105524694001	3.2170302097462	3.040541485278	3.19568483193656	3.24771428612201	2.84910368911334	3.70280856400226	2.90953947614085	3.07677189933234	3.06749425615435	2.92661645171453	2.88292079872383	5.86531953844592	2.89146309426058	3.26607349349116	3.37543414256967	2.9517915561105	3.09774946754212	3.69717531329801	3.08160715338407	3.15153641375095	3.06443489077852	3.03002719697262	2.92233141470078	2.79175552159171	3.01886190974087	3.12911292072037	3.02649408923185	3.03944846602392	3.20431534448971	3.10397968458647	3.03439360492857	2.87222478612233	3.20405995638878	2.99037193838868	3.00350926015097	3.02225545657075	3.2272199469183	3.14041268180202	2.99935476942441	3.04443256724109	3.13984091785492	3.1160822037624	2.95939508120913	3.16747874531916	2.83764393979804	3.83128835730499	3.0222183460943	3.05297279392609	3.18135679118031	3.1835187630134	3.24090393623475	2.83480171544822	3.15907876282812	3.04584802906735	3.31225883479181	2.98783267863099	3.37570702077409	3.06779058817895	3.09024936172836
